	start	end	specie	file
1231	40.825675	41.751867	Unk	AM4_20230531_105000.WAV
1232	41.58386	43.207926	Unk	AM4_20230531_105000.WAV
1233	43.48363	43.617174	Unk	AM4_20230531_105000.WAV
1234	43.638713	45.456634	abiotic noise	AM4_20230531_105000.WAV
1235	44.017806	44.254739	Unk	AM4_20230531_105000.WAV
1236	45.504021	45.801264	Curruca melanocephala	AM4_20230531_105000.WAV
1237	45.818495	46.624067	Luscinia megarhynchos	AM4_20230531_105000.WAV
1238	48.308443	49.350948	abiotic noise	AM4_20230531_105000.WAV
1239	49.437105	50.2556	Luscinia megarhynchos	AM4_20230531_105000.WAV
1240	50.402068	57.488512	abiotic noise	AM4_20230531_105000.WAV
1241	57.441126	60.0	abiotic noise	AM4_20230531_105000.WAV
1242	57.441126	58.259621	Galerida theklae	AM4_20230531_105000.WAV
1243	58.535325	60.0	Unk	AM4_20230531_105000.WAV
1244	0.0	3.019816	abiotic noise	AM4_20230531_110000.WAV
1245	0.284319	2.6278	Unk	AM4_20230531_110000.WAV
1246	3.049971	8.391729	abiotic noise	AM4_20230531_110000.WAV
1247	8.391729	8.844055	abiotic noise	AM4_20230531_110000.WAV
1248	8.572659	8.688972	Unk	AM4_20230531_110000.WAV
1249	8.844055	11.721712	abiotic noise	AM4_20230531_110000.WAV
1250	11.721712	13.169156	abiotic noise	AM4_20230531_110000.WAV
1251	11.721712	13.875646	abiotic noise	AM4_20230531_110000.WAV
1252	11.751867	11.838024	Unk	AM4_20230531_110000.WAV
1253	12.320505	12.846065	Unk	AM4_20230531_110000.WAV
1254	12.906376	13.169156	Unk	AM4_20230531_110000.WAV
1255	13.169156	13.522401	abiotic noise	AM4_20230531_110000.WAV
1256	13.548248	13.875646	Unk	AM4_20230531_110000.WAV
1257	13.875646	18.803848	abiotic noise	AM4_20230531_110000.WAV
1258	18.803848	19.656806	abiotic noise	AM4_20230531_110000.WAV
1259	18.803848	19.4888	Haematopus ostralegus	AM4_20230531_110000.WAV
1260	19.622343	19.79035	abiotic noise	AM4_20230531_110000.WAV
1261	19.622343	19.79035	Unk	AM4_20230531_110000.WAV
1262	19.79035	20.406376	abiotic noise	AM4_20230531_110000.WAV
1263	20.406376	21.77197	Alaudidae	AM4_20230531_110000.WAV
1264	21.789202	52.767088	abiotic noise	AM4_20230531_110000.WAV
1265	22.650775	23.559736	Unk	AM4_20230531_110000.WAV
1266	52.767088	60.0	abiotic noise	AM4_20230531_110000.WAV
