path,annotator,recorder,date,time,audio_duration,start_time,end_time,low_frequency,high_frequency,specie
AM4/2023_05_31/AM4_20230531_091000.WAV,Edu,AM4,2023/05/31,09:10:00,00:01:00,56.769098,56.889719,1685.962646,2503.316895,abiotic noise
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,00:01:00,34.152786,34.325101,356.421539,3738.685791,abiotic noise
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,00:01:00,22.780011,22.986789,703.299988,7576.725586,abiotic noise
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,00:01:00,18.230902,26.708788,2000.574463,3880.953613,abiotic noise
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,00:01:00,4.712809,5.259908,1855.515747,3500.26709,unknown
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,00:01:00,0.512636,0.766801,2268.661133,3703.81543,unknown
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,00:01:00,1.107122,1.391442,2973.208008,3567.04834,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,13.190695,14.780299,5622.6875,16000.0,arthropoda
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,13.780873,14.707065,2680.555908,3849.595459,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,18.054279,18.192131,2904.762695,3813.222412,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,19.686962,20.2556,3082.624023,3741.345947,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,59.289202,59.922458,2933.814453,4074.075439,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,21.384262,22.120908,1873.130005,4151.335938,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,4.635267,5.251292,1732.535522,3777.139893,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,12.552857,15.551407,243.414871,3777.139893,abiotic noise
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,24.283458,24.72286,2592.862723,3597.547364,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,58.444859,58.841183,2707.800537,4112.550293,chloris chloris
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,41.958644,44.00919,2444.948486,4309.629395,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,33.808156,33.915853,2904.762695,3635.671875,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,37.03475,37.543079,2762.950684,6096.359375,saxicola rubicola
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,38.279724,38.925905,2680.555908,4190.434082,chloris chloris
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,40.5112,40.605974,3113.109375,3960.483398,abiotic noise
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,27.23004,29.93969,2847.354248,3741.345947,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,45.409248,45.831419,2680.555908,4309.629395,chloris chloris
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,46.628374,48.0112,2790.859619,4390.704102,chloris chloris
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,48.351522,48.523837,2762.950684,4684.932129,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,48.657381,52.151063,2904.762695,4229.847656,chloris chloris
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,52.151063,52.5,3082.624023,4229.847656,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,53.594199,53.964675,2653.529053,4151.335938,chloris chloris
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,54.124067,55.692131,2495.844482,4599.172852,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,55.739518,57.165422,2707.800537,4035.907471,chloris chloris
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,30.168007,30.228317,355.620209,3813.222412,abiotic noise
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,57.238656,57.893452,3052.382568,4390.704102,unknown
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,31.163125,32.283171,1914.771851,3705.838135,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_093000.WAV,Edu,AM4,2023/05/31,09:30:00,00:01:00,32.942275,33.071511,2847.354248,3566.622803,unknown
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,55.739518,57.040494,1983.677471,5161.20166,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,53.736358,54.529006,2597.657959,4138.675293,curruca melanocephala
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,0.921884,1.486215,1791.824219,2274.220215,abiotic noise
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,51.250718,51.642734,2296.232178,4067.840332,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,38.141872,38.602814,2829.617395,4067.840332,galerida theklae
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,50.552843,50.742389,248.447357,2230.680664,abiotic noise
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,43.126077,45.504021,2633.504547,4669.422833,curruca undata
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,38.63297,39.959793,2671.417969,4990.854004,curmel/curund
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,51.754739,52.077829,1791.824219,4866.349121,curruca melanocephala
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,37.616312,38.141872,2597.657959,5471.675293,curruca melanocephala
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,16.6973,17.70965,3067.217752,3955.271337,abiotic noise
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,18.562608,19.742964,1791.824219,4103.126465,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,3.006893,4.26479,2166.562988,4103.126465,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,4.462952,5.302987,2573.432129,5118.142578,curruca melanocephala
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,0.103389,1.559449,2847.927658,3958.3104,unknown
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,6.746123,11.648478,1683.984619,5993.118652,carduelis carduelis
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,12.031878,12.962378,2002.358398,2340.743942,unknown
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,12.707143,15.883113,1847.559448,4470.675293,unknown
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,13.961804,14.138426,2143.56779,2292.266067,unknown
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,20.897473,21.121482,2696.369141,4357.550781,curruca melanocephala
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,16.038196,16.594286,1866.413696,3963.529541,abiotic noise
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,17.899196,18.136129,2956.269287,4470.675293,unknown
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,38.164286,38.602814,2823.923828,4032.813477,galerida theklae
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,38.792361,40.213957,2468.26631,5426.333984,curruca melanocephala
AM4/2023_05_31/AM4_20230531_094000.WAV,Edu,AM4,2023/05/31,09:40:00,00:01:00,42.135267,42.527283,1904.541748,3998.044678,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,17.782883,17.963814,1745.036621,3769.04126,abiotic noise
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,14.444285,15.551407,4171.165527,5717.588379,unknown
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,4.032165,5.07467,2798.502786,3160.140137,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,0.766801,11.079839,3965.772705,7610.500488,cisticola juncidis
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,0.0,11.217691,1726.903365,3863.087582,abiotic noise
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,11.562321,12.458357,1874.75769,3061.642822,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,46.214819,47.326249,2549.123535,4795.644531,unknown
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,52.409535,53.917289,2934.210938,6405.880492,curruca melanocephala
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,51.143021,54.529006,1988.101196,3580.60498,abiotic noise
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,49.557725,50.358989,1897.037598,5238.75293,unknown
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,40.5112,41.010913,4298.713867,6058.07373,unknown
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,38.28834,45.650488,0.0,4795.644531,abiotic noise
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,56.243538,59.681218,5044.382389,7848.90113,cisticola juncidis
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,27.77714,27.889144,3846.718994,4939.546875,unknown
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,28.130385,29.164273,1919.510254,2412.124512,abiotic noise
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,21.815049,22.866169,1897.037598,3580.60498,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,18.21367,18.868466,2385.426025,5341.974121,unknown
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,25.152857,25.549971,3094.192627,3692.69165,abiotic noise
AM4/2023_05_31/AM4_20230531_095000.WAV,Edu,AM4,2023/05/31,09:50:00,00:01:00,57.604825,60.0,2577.238281,3655.006836,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,54.636703,60.0,0.0,3886.436768,abiotic noise
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,22.043366,22.5,2620.206787,4207.300293,chloris chloris
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,24.412694,24.765939,2879.278076,4026.368164,chloris chloris
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,20.07467,20.949167,2825.89502,4472.302246,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,18.347214,18.627226,3129.681885,4134.11084,chloris chloris
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,16.973004,17.761344,2721.505615,5221.316895,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,50.552843,54.141298,2010.586914,3750.647949,abiotic noise
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,16.085583,20.738082,1026.957275,1161.708984,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,31.464675,32.265939,2497.789795,4395.159668,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,32.533027,33.006893,2799.502441,4207.300293,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,35.673464,37.151063,2825.89502,4875.888672,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,38.706203,39.701321,2773.307861,7603.376465,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,38.835439,42.380816,963.283875,1232.978271,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,24.770247,30.684951,0.0,4207.300293,abiotic noise
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,14.707065,15.986502,1930.335938,3717.33374,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,23.357143,23.67174,2721.505615,4244.309082,chloris chloris
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,13.470706,13.552556,1970.159912,7921.244141,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,49.74,50.2556,2473.854004,3428.506592,galerida theklae
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,46.154509,49.74,1970.159912,3750.647949,abiotic noise
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,44.345204,45.598794,1814.392334,3717.33374,abiotic noise
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,14.21166,14.521827,2521.907227,4026.368164,chloris chloris
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,43.207926,45.628949,3784.214111,8117.773926,cisticola juncidis
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,40.5112,41.58386,1814.392334,6391.384766,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,0.0,1.068352,1910.647217,3750.647949,abiotic noise
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,39.856404,40.321654,2879.278076,3886.436768,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,6.074095,8.943136,281.812397,3852.106934,abiotic noise
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,12.707143,12.962378,2619.921675,4926.736254,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,12.876221,13.207926,2620.206787,4511.30957,chloris chloris
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,2.240092,2.623492,2645.246826,4207.300293,chloris chloris
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,13.289776,14.172889,3459.642334,4319.167969,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,10.149339,11.549397,2799.502441,4792.728516,unknown
AM4/2023_05_31/AM4_20230531_100000.WAV,Edu,AM4,2023/05/31,10:00:00,00:01:00,13.169156,13.276852,3220.310501,4059.480136,unknown
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,58.699024,59.483056,5417.088033,8101.770643,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,55.175187,60.0,0.0,3998.044678,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,41.183228,42.247272,40.156792,4730.821777,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,50.979322,51.560885,0.0,4215.734863,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,50.376221,50.695003,2260.197914,2757.315302,unknown
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,49.794658,51.289489,4537.553223,7464.097168,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,47.800115,49.979897,0.0,2569.98584,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,46.020965,47.6278,4730.821777,7317.513184,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,44.53475,44.65537,4171.404785,7173.558594,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,42.23004,47.800115,1681.474854,2511.273193,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,51.560885,55.175187,0.0,7102.554199,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,34.816198,35.229753,2599.743164,3591.156006,chloris chloris
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,32.464101,34.79035,2784.061279,3830.853027,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,30.318782,31.288053,2482.313721,3789.992676,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,30.284319,39.296381,4305.610352,7842.39502,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,29.289202,29.668294,2540.496338,3749.501709,galerida theklae
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,0.017231,34.79035,1659.998657,2369.063232,abiotic noise
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,27.29035,27.393739,4215.734863,7842.39502,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,25.123492,25.196726,5750.849121,7173.558594,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,24.507467,25.692131,2396.992188,3749.501709,chloris chloris
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,23.495118,24.507467,2259.843506,5245.774414,unknown
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,21.358415,23.67174,4989.501247,7950.589943,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,17.584721,19.979897,5299.882324,7998.576172,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,14.648571,15.504021,4931.223633,7689.016602,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,8.128949,8.538196,2313.959229,3789.992676,chloris chloris
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,1.188972,12.445434,4730.821777,7464.097168,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,40.757143,43.10023,4681.84668,7920.131836,cisticola juncidis
AM4/2023_05_31/AM4_20230531_101000.WAV,Edu,AM4,2023/05/31,10:10:00,00:01:00,28.82826,28.979035,0.0,8997.493164,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,4.131246,5.27714,2408.88501,3199.076172,unknown
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,29.801838,35.160827,0.0,3591.156006,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,58.535325,58.737794,2633.253418,6474.127441,motacilla flava
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,57.811603,60.0,0.0,2381.922363,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,56.109994,57.725445,1866.72583,2381.922363,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,55.321654,56.256462,4681.84668,7195.535645,cisticola juncidis
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,52.745549,56.062608,0.0,2905.081055,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,49.699885,52.745549,0.0,5818.633301,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,49.290638,49.699885,3408.27417,6925.174316,unknown
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,46.572372,49.699885,0.0,3591.156006,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,0.0,1.020965,0.0,5379.850098,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,1.020965,1.128662,4022.661377,6728.495605,cisticola juncidis
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,1.128662,16.055428,0.0,7127.061035,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,16.068352,19.441413,0.0,3704.769287,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,19.441413,19.704193,1862.935641,2381.567308,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,19.441413,19.704193,2491.196533,4872.668457,unknown
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,19.704193,22.000287,0.0,3860.947266,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,22.000287,22.306146,2633.253418,3444.216797,unknown
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,22.306146,26.183228,0.0,5020.210938,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,26.191844,28.005457,0.0,3480.472412,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,27.307582,28.005457,3517.046143,5933.188965,unknown
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,28.005457,29.043653,0.0,3981.702881,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,36.224871,46.572372,0.0,6728.495605,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,35.160827,36.224871,2530.369865,4291.979071,fringillidae
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,35.031591,36.224871,1757.336914,2547.277832,abiotic noise
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,59.530442,60.0,2355.193359,3131.737305,chloris chloris
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,29.043653,29.801838,2408.88501,5171.660645,fringillidae
AM4/2023_05_31/AM4_20230531_102000.WAV,Edu,AM4,2023/05/31,10:20:00,00:01:00,29.043653,29.801838,0.0,2381.922363,abiotic noise
AM4/2023_05_31/AM4_20230531_103000.WAV,Edu,AM4,2023/05/31,10:30:00,00:01:00,28.117461,28.195003,4096.119629,6103.61084,carduelis carduelis
AM4/2023_05_31/AM4_20230531_103000.WAV,Edu,AM4,2023/05/31,10:30:00,00:01:00,24.899483,26.351235,2735.126709,3200.864014,unknown
AM4/2023_05_31/AM4_20230531_103000.WAV,Edu,AM4,2023/05/31,10:30:00,00:01:00,24.694286,24.873636,3625.391113,6103.61084,fringillidae
AM4/2023_05_31/AM4_20230531_103000.WAV,Edu,AM4,2023/05/31,10:30:00,00:01:00,23.508041,27.501436,4534.225098,7731.789062,cisticola juncidis
