	start	end	specie	file
1220	45.577254	45.826093	abiotic noise	AM4_20230601_101000.WAV
1221	54.675091	55.183802	Unk	AM4_20230601_101000.WAV
1222	56.38139	56.687249	Curruca melanocephala	AM4_20230601_101000.WAV
1223	58.492137	58.69893	Curruca melanocephala	AM4_20230601_101000.WAV
1224	59.853522	59.948302	abiotic noise	AM4_20230601_101000.WAV
1225	1.882539	6.759532	Galerida theklae	AM4_20230601_102000.WAV
1226	2.063469	3.062895	Unk	AM4_20230601_102000.WAV
1227	8.266801	9.249659	Unk	AM4_20230601_102000.WAV
1228	8.568352	8.831132	Galerida theklae	AM4_20230601_102000.WAV
1229	9.360999	9.585697	Unk	AM4_20230601_102000.WAV
1230	9.723559	9.826955	Unk	AM4_20230601_102000.WAV
1231	10.033747	10.675666	Galerida theklae	AM4_20230601_102000.WAV
1232	10.231924	10.343194	Unk	AM4_20230601_102000.WAV
1233	11.054786	11.192647	Unk	AM4_20230601_102000.WAV
1234	11.222124	13.966111	Galerida theklae	AM4_20230601_102000.WAV
1235	13.996267	14.345204	Unk	AM4_20230601_102000.WAV
1236	15.187392	15.87019	Galerida theklae	AM4_20230601_102000.WAV
1237	18.131821	19.933941	Paridae	AM4_20230601_102000.WAV
1238	27.046744	30.391831	Galerida theklae	AM4_20230601_102000.WAV
1239	34.607597	36.36703	Curruca undata	AM4_20230601_102000.WAV
1240	35.826811	36.802125	Unk	AM4_20230601_102000.WAV
1241	36.074095	37.623321	Unk	AM4_20230601_102000.WAV
1242	36.977095	37.280299	Saxicola rubicola	AM4_20230601_102000.WAV
1243	37.448306	38.416026	Saxicola rubicola	AM4_20230601_102000.WAV
1244	39.531844	39.830557	Saxicola rubicola	AM4_20230601_102000.WAV
1245	40.65336	40.97645	Saxicola rubicola	AM4_20230601_102000.WAV
1246	41.894026	43.310117	Curruca undata	AM4_20230601_102000.WAV
1247	42.719896	44.115746	Unk	AM4_20230601_102000.WAV
1248	43.547067	43.603073	Saxicola rubicola	AM4_20230601_102000.WAV
1249	43.814174	43.883105	Saxicola rubicola	AM4_20230601_102000.WAV
1250	44.115746	44.167444	Saxicola rubicola	AM4_20230601_102000.WAV
1251	44.331155	44.39259	Saxicola rubicola	AM4_20230601_102000.WAV
1252	45.442665	45.495405	Saxicola rubicola	AM4_20230601_102000.WAV
1253	46.025273	51.750431	Galerida theklae	AM4_20230601_102000.WAV
1254	53.292648	54.382539	Unk	AM4_20230601_102000.WAV
1255	55.235497	57.423709	Galerida theklae	AM4_20230601_102000.WAV
1256	3.015725	3.411832	Luscinia megarhynchos	AM4_20230601_103000.WAV
1257	4.773462	7.556545	CURUND/CURMEL	AM4_20230601_103000.WAV
1258	8.314784	8.602814	Luscinia megarhynchos	AM4_20230601_103000.WAV
1259	9.938967	11.695864	Unk	AM4_20230601_103000.WAV
1260	14.259047	14.612292	Luscinia megarhynchos	AM4_20230601_103000.WAV
1261	14.978461	18.441987	Unk	AM4_20230601_103000.WAV
1262	20.213973	20.522688	Luscinia megarhynchos	AM4_20230601_103000.WAV
1263	21.377181	21.470419	abiotic noise	AM4_20230601_103000.WAV
1264	21.63998	24.173189	Unk	AM4_20230601_103000.WAV
1265	26.26077	26.473756	Unk	AM4_20230601_103000.WAV
1266	27.262153	29.200833	CURUND/CURMEL	AM4_20230601_103000.WAV
1267	30.079701	30.320959	Luscinia megarhynchos	AM4_20230601_103000.WAV
1268	30.717312	31.040425	Unk	AM4_20230601_103000.WAV
1269	31.169586	32.235784	Unk	AM4_20230601_103000.WAV
1270	32.806778	32.94464	Unk	AM4_20230601_103000.WAV
1271	33.151432	33.259137	Cisticola juncidis	AM4_20230601_103000.WAV
1272	33.394286	34.155238	Luscinia megarhynchos	AM4_20230601_103000.WAV
1273	34.480184	34.607597	Unk	AM4_20230601_103000.WAV
1274	36.257629	36.323952	Unk	AM4_20230601_103000.WAV
1275	37.140805	38.019674	Unk	AM4_20230601_103000.WAV
1276	37.508616	37.601781	Cisticola juncidis	AM4_20230601_103000.WAV
1277	37.547387	38.054139	Luscinia megarhynchos	AM4_20230601_103000.WAV
1278	37.847347	38.09664	Unk	AM4_20230601_103000.WAV
1279	38.07568	38.912981	Unk	AM4_20230601_103000.WAV
1280	38.372944	38.493573	Cisticola juncidis	AM4_20230601_103000.WAV
1281	38.390177	38.721907	Unk	AM4_20230601_103000.WAV
1282	39.830557	40.110569	Unk	AM4_20230601_103000.WAV
1283	42.418324	43.228261	Unk	AM4_20230601_103000.WAV
1284	42.457098	44.315049	Curruca melanocephala	AM4_20230601_103000.WAV
1285	43.814174	44.705967	Luscinia megarhynchos	AM4_20230601_103000.WAV
1286	44.53475	45.71408	Unk	AM4_20230601_103000.WAV
1287	48.333453	49.785309	Unk	AM4_20230601_103000.WAV
1288	48.743538	48.911545	Unk	AM4_20230601_103000.WAV
1289	49.272636	49.445721	Unk	AM4_20230601_103000.WAV
1290	50.198894	52.008903	Curruca melanocephala	AM4_20230601_103000.WAV
1291	53.919443	55.497953	Unk	AM4_20230601_103000.WAV
1292	56.38139	59.76305	Unk	AM4_20230601_103000.WAV
1293	58.186257	58.259621	Cisticola juncidis	AM4_20230601_103000.WAV
1294	58.910109	59.000574	Cisticola juncidis	AM4_20230601_103000.WAV
1295	59.672602	59.76305	Cisticola juncidis	AM4_20230601_103000.WAV
1296	11.549397	14.932146	Unk	AM4_20230601_104000.WAV
1297	30.088318	32.171166	Unk	AM4_20230601_104000.WAV
1298	33.465929	34.037143	abiotic noise	AM4_20230601_104000.WAV
1299	39.559161	39.682631	Unk	AM4_20230601_104000.WAV
1300	41.256462	41.329696	Unk	AM4_20230601_104000.WAV
1301	41.497702	43.310117	Unk	AM4_20230601_104000.WAV
1302	43.32735	43.469519	Unk	AM4_20230601_104000.WAV
1303	45.336014	45.446973	Unk	AM4_20230601_104000.WAV
1304	46.912694	47.013929	Unk	AM4_20230601_104000.WAV
1305	47.269333	48.014648	Saxicola rubicola	AM4_20230601_104000.WAV
1306	48.893516	49.035686	Unk	AM4_20230601_104000.WAV
1307	51.375646	52.279744	Unk	AM4_20230601_104000.WAV
1308	53.787607	53.887134	Unk	AM4_20230601_104000.WAV
1309	59.207295	59.302075	Unk	AM4_20230601_104000.WAV
1310	0.529906	0.835787	Unk	AM4_20230601_105000.WAV
1311	5.249138	6.745714	Luscinia megarhynchos	AM4_20230601_105000.WAV
1312	9.520391	9.791786	Unk	AM4_20230601_105000.WAV
1313	12.604825	17.732462	Unk	AM4_20230601_105000.WAV
1314	18.825388	18.894314	Unk	AM4_20230601_105000.WAV
1315	28.690408	29.638139	Curruca melanocephala	AM4_20230601_105000.WAV
1316	31.040425	31.77915	Curruca melanocephala	AM4_20230601_105000.WAV
1317	31.660803	31.77915	Unk	AM4_20230601_105000.WAV
1318	33.091118	33.233288	Unk	AM4_20230601_105000.WAV
1319	34.745458	34.939326	Unk	AM4_20230601_105000.WAV
1320	38.945932	39.856404	Unk	AM4_20230601_105000.WAV
1321	40.785524	41.006605	Unk	AM4_20230601_105000.WAV
1322	42.070649	42.324813	Unk	AM4_20230601_105000.WAV
1323	48.143893	53.955625	Unk	AM4_20230601_105000.WAV
1324	56.329696	58.22503	Unk	AM4_20230601_105000.WAV
1325	2.86063	17.646298	abiotic noise	AM4_20230601_110000.WAV
1326	18.062895	19.060167	Unk	AM4_20230601_110000.WAV
1327	26.193724	32.259639	abiotic noise	AM4_20230601_110000.WAV
1328	36.765508	36.901206	Unk	AM4_20230601_110000.WAV
1329	37.308824	37.988943	Unk	AM4_20230601_110000.WAV
1330	39.738637	60.0	abiotic noise	AM4_20230601_110000.WAV
1331	42.56911	42.940839	Unk	AM4_20230601_110000.WAV
1332	43.25411	43.947727	Unk	AM4_20230601_110000.WAV
1333	54.287355	54.46008	Unk	AM4_20230601_110000.WAV
